timestamp,pid,cpu_percent,memory_mb,cpu_affinity,num_threads,status
17:18:11,2803469,0.0,35.83,"[32, 33, 34, 35]",3,sleeping
17:18:11,2803470,0.0,35.83,"[36, 37, 38, 39]",3,sleeping
17:18:11,2803471,0.0,35.83,"[40, 41, 42, 43]",3,sleeping
17:18:11,2803472,0.0,35.85,"[44, 45, 46, 47]",3,sleeping
17:18:14,2803465,3.2,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:14,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:14,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:14,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:14,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:17,2803465,3.5,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:17,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:17,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:17,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:17,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:20,2803465,3.5,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:20,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:20,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:20,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:20,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:23,2803465,3.9,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:23,2803469,0.3,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:23,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:23,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:23,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:27,2803465,3.2,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:27,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:27,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:27,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:27,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:30,2803465,3.5,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:30,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:30,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:30,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:30,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:33,2803465,3.5,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:33,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:33,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:33,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:33,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:36,2803465,3.5,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:36,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:36,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:36,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:36,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:39,2803465,3.2,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:39,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:39,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:39,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:39,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:42,2803465,3.5,45.01,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:42,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:42,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:42,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:42,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:45,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:45,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:45,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:45,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:45,2803472,0.3,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:48,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:48,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:48,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:48,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:48,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:51,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:51,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:51,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:51,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:51,2803472,0.3,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:55,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:55,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:55,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:55,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:55,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:18:58,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:18:58,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:18:58,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:18:58,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:18:58,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:01,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:01,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:01,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:01,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:01,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:04,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:04,2803469,0.3,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:04,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:04,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:04,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:07,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:07,2803469,0.0,35.83,"[32, 33, 34, 35]",3,sleeping
17:19:07,2803470,0.0,35.83,"[36, 37, 38, 39]",3,sleeping
17:19:07,2803471,0.0,35.83,"[40, 41, 42, 43]",3,sleeping
17:19:07,2803472,0.0,35.85,"[44, 45, 46, 47]",3,sleeping
17:19:10,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:10,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:10,2803470,0.3,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:10,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:10,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:13,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:13,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:13,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:13,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:13,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:16,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:16,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:16,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:16,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:16,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:20,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:20,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:20,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:20,2803471,0.3,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:20,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:23,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:23,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:23,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:23,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:23,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:26,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:26,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:26,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:26,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:26,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:29,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:29,2803469,0.0,35.83,"[32, 33, 34, 35]",3,sleeping
17:19:29,2803470,0.0,35.83,"[36, 37, 38, 39]",3,sleeping
17:19:29,2803471,0.0,35.83,"[40, 41, 42, 43]",3,sleeping
17:19:29,2803472,0.0,35.85,"[44, 45, 46, 47]",3,sleeping
17:19:32,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:32,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:32,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:32,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:32,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:35,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:35,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:35,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:35,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:35,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:38,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:38,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:38,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:38,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:38,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:41,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:41,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:41,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:41,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:41,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:44,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:44,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:44,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:44,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:44,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:48,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:48,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:48,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:48,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:48,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:51,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:51,2803469,0.0,35.83,"[32, 33, 34, 35]",3,sleeping
17:19:51,2803470,0.0,35.83,"[36, 37, 38, 39]",3,sleeping
17:19:51,2803471,0.0,35.83,"[40, 41, 42, 43]",3,sleeping
17:19:51,2803472,0.0,35.85,"[44, 45, 46, 47]",3,sleeping
17:19:54,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:54,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:54,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:54,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:54,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:19:57,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:19:57,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:19:57,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:19:57,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:19:57,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:00,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:00,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:00,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:00,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:00,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:03,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:03,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:03,2803470,0.3,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:03,2803471,0.3,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:03,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:06,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:06,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:06,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:06,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:06,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:09,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:09,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:09,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:09,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:09,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:12,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:12,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:12,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:12,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:12,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:15,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:15,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:15,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:15,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:15,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:19,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:19,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:19,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:19,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:19,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:22,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:22,2803469,0.3,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:22,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:22,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:22,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:25,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:25,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:25,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:25,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:25,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:28,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:28,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:28,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:28,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:28,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:31,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:31,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:31,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:31,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:31,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:34,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:34,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:34,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:34,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:34,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:37,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:37,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:37,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:37,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:37,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:40,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:40,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:40,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:40,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:40,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:43,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:43,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:43,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:43,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:43,2803472,0.3,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:47,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:47,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:47,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:47,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:47,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:50,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:50,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:50,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:50,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:50,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:53,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:53,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:53,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:53,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:53,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:56,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:56,2803469,0.3,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:56,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:56,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:56,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:20:59,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:20:59,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:20:59,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:20:59,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:20:59,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:21:02,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:21:02,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:21:02,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:21:02,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:21:02,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:21:05,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:21:05,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:21:05,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:21:05,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:21:05,2803472,0.3,35.85,"[44, 45, 46, 47]",2,sleeping
17:21:08,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:21:08,2803469,0.0,35.83,"[32, 33, 34, 35]",3,sleeping
17:21:08,2803470,0.0,35.83,"[36, 37, 38, 39]",3,sleeping
17:21:08,2803471,0.0,35.83,"[40, 41, 42, 43]",3,sleeping
17:21:08,2803472,0.0,35.85,"[44, 45, 46, 47]",3,sleeping
17:21:11,2803465,3.5,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:21:11,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:21:11,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:21:11,2803471,0.0,35.83,"[40, 41, 42, 43]",2,sleeping
17:21:11,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:21:15,2803465,3.9,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:21:15,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:21:15,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
17:21:15,2803471,0.3,35.83,"[40, 41, 42, 43]",2,sleeping
17:21:15,2803472,0.0,35.85,"[44, 45, 46, 47]",2,sleeping
17:21:18,2803465,3.2,45.26,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
17:21:18,2803469,0.0,35.83,"[32, 33, 34, 35]",2,sleeping
17:21:18,2803470,0.0,35.83,"[36, 37, 38, 39]",2,sleeping
